customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,address,city,state,zip_code,occupation,income,credit_score,marital_status,education,customer_segment,registration_date,customer_lifetime_value,has_mobile_app,paperless_billing,referral_source,risk_score
ad277710-598b-4087-9476-ae0ec8759b5d,Emily,Roy,Female,1971-05-31,54,renee08@example.org,(678)465-0444x1442,0880 Charles Circles Suite 137,Krauseburgh,MT,67327,Self-employed,31271,675,Married,Bachelor's Degree,Standard,2020-03-04,862,True,False,Friend,56.5
1195bddf-aeb7-48fb-a931-8385b0a1eae0,Christina,Mcknight,Male,1995-05-31,30,carterjonathan@example.com,001-298-814-2076x8170,3659 Moore Fork,Myersville,TX,06710,Business Owner,154973,693,Married,Master's Degree,Premium,2020-08-07,652,False,True,Website,91.88
bc1492fe-e354-4ca6-8e59-91bee4d21b3a,David,Stevens,Male,1993-05-30,32,morrisanthony@example.com,(601)775-1800x77842,6186 Olson Cape Suite 672,New Jessicaburgh,OH,30982,Doctor,26889,760,Married,Bachelor's Degree,High-Risk,2020-07-03,602,True,True,Agent,64.16
803d715d-e2b2-4561-880d-47c3f1ddd629,Michelle,Green,Female,1991-05-31,34,sampsonbrittany@example.org,552-572-5978,4089 George Trail Apt. 599,Lindseymouth,SC,51760,Doctor,153683,625,Divorced,Doctorate,Standard,2022-07-18,1270,True,True,Friend,6.28
909ec611-62e0-4926-810c-03e67e54dc9a,Melanie,Zhang,Female,1971-05-31,54,davisemily@example.org,962-208-3610x88025,2063 Brown Landing,Christineville,MD,16655,Sales Representative,123466,830,Married,Bachelor's Degree,Standard,2021-02-23,809,True,False,Agent,18.53
b088827d-e9ec-499f-bbae-8f39dc783944,Rachel,Mullins,Female,2000-05-30,25,jthornton@example.net,(558)463-6025x3687,225 Ward Valley,South Christinatown,RI,58066,IT Professional,118282,711,Single,Associate Degree,Standard,2022-04-28,1342,False,False,Other,45.52
03d729e7-53c9-4988-857b-ac8f029d30ea,Sarah,Weiss,Male,1962-05-31,63,ipruitt@example.org,+1-541-500-0665x8484,46035 Smith Place,Clayfurt,KY,74587,Teacher,128455,809,Divorced,Bachelor's Degree,Standard,2024-06-11,4409,True,False,Friend,64.95
b2a7a3eb-81ae-4c74-afc2-6bdc0f281ac5,Felicia,Ruiz,Female,1947-05-31,78,mitchelltaylor@example.net,9582304702,6451 Adam Trafficway,West Samanthaton,MH,16002,Manager,27899,779,Married,Trade School,Standard,2024-09-03,2102,False,True,Other,77.57
79e235f8-941c-4811-bcd8-612b2f0ae8c4,Amy,Tapia,Female,1994-05-31,31,emurphy@example.org,+1-880-484-2740,507 Maxwell Fork,North Mitchell,DC,70787,Manager,65444,726,Married,High School,Premium,2020-12-07,982,True,False,Agent,47.26
40b97afe-0bac-4569-bbea-ab1a9b9c1aec,Luis,Wood,Female,1973-05-30,52,wilsonmark@example.com,311.678.8750x513,051 Garcia Brooks,South Jonathanton,KY,96835,Retired,17932,575,Single,Bachelor's Degree,Basic,2025-04-02,871,False,True,Friend,87.06
66098bad-aa99-4fd0-8c0c-4c6f7b554caa,Carlos,Patterson,Male,1967-05-31,58,javieringram@example.com,(292)468-9947x38793,39060 Gutierrez Loop Apt. 712,Mariaville,IL,63046,Sales Representative,65678,711,Married,Associate Degree,Standard,2019-11-05,1837,True,True,Friend,31.32
b2f826d4-db71-4bfa-a1d2-494391aca6cf,Megan,Gilbert,Female,1987-05-31,38,deannanichols@example.org,001-536-869-4364,314 Steele Ranch Suite 568,West Anthonyside,OR,42393,Driver,54763,702,Married,High School,Basic,2025-05-10,2932,False,False,Advertisement,47.88
aa70746a-2e2f-41ac-9ab0-04962028b5f9,Sabrina,James,Male,1973-05-30,52,kristinehickman@example.org,+1-279-489-7633,42333 Dale Port,Smithberg,MD,04052,IT Professional,30598,785,Single,Bachelor's Degree,Standard,2022-09-07,1770,False,False,Website,97.11
6f1a4699-46c7-4b3f-9fa6-89af63eb0574,Jennifer,Hernandez,Male,2001-05-30,24,greenandrew@example.com,986.466.8470,27578 Farley Flats Suite 805,South James,AR,73213,Service Worker,165197,613,Married,Bachelor's Degree,Standard,2023-10-31,657,False,True,Agent,51.71
0a246500-204c-4f99-adf9-4d4caf626218,Theresa,Thomas,Female,1963-05-31,62,nicolewilliams@example.com,2199982477,86210 Franco Lodge Suite 828,South Amyshire,MS,01978,Self-employed,97680,628,Widowed,Doctorate,Standard,2018-07-04,1019,True,True,Friend,79.07
95abfcc2-b34e-4cff-8e0f-9f7de8fd36f7,Kimberly,Roach,Male,1975-05-31,50,hutchinsonerik@example.net,2428528465,792 Crystal Courts,Holdermouth,AL,28936,Doctor,50463,752,Married,Master's Degree,Basic,2019-04-10,2213,False,False,Agent,46.6
ba574835-7c4c-44f2-a05f-8e5bcdec5a52,Angela,Schmidt,Male,1942-05-31,83,angelica09@example.net,(644)887-8904x833,672 Brown Courts Apt. 180,Warnerchester,ME,07855,Manager,37032,656,Divorced,Associate Degree,Premium,2020-08-25,1587,True,True,Advertisement,9.93
f7b1f124-ae01-4336-9566-96922e5b2dc4,Danielle,Henson,Male,1950-05-31,75,treid@example.org,+1-308-478-0378x2537,887 Justin Common Suite 578,East Crystalmouth,ID,94139,Accountant,60123,784,Single,Master's Degree,Standard,2018-12-15,2085,False,True,Friend,10.89
e8dcf160-0ff1-43a6-825b-72eab82d61c2,Lori,Dudley,Female,1993-05-30,32,pittmanelizabeth@example.com,(347)999-4433,3059 Ortiz Dale,New Kyletown,PW,58242,Manager,41998,656,Divorced,Bachelor's Degree,Basic,2022-01-20,605,True,True,Advertisement,13.72
b15b49ea-163d-40e1-9a25-94d2547ca550,Jennifer,Morales,Male,1987-05-31,38,gallaghermartin@example.com,766-721-9978x5652,45866 Thompson Fall Apt. 722,Kennedyview,AZ,57314,Nurse,43732,807,Single,Master's Degree,Basic,2023-01-27,592,False,False,Other,8.09
fdeea0db-5a19-453c-ab23-32be72a160a2,Corey,Hays,Female,1984-05-30,41,damon82@example.com,001-838-468-8339x238,4686 Anna Meadows,North Jeremyfurt,MN,65674,Government Employee,61062,727,Married,Master's Degree,Standard,2020-04-16,1038,True,False,Friend,34.65
9aec12b1-6c70-4f76-b427-1b405459b4fa,Angela,Hansen,Male,1991-05-31,34,james14@example.net,(262)373-5060,6460 Jones Rapids,New Rebeccaland,AL,06655,Self-employed,47236,707,Single,Bachelor's Degree,Premium,2022-08-04,558,True,True,Advertisement,19.61
6811318f-57a5-4ac9-aa53-115deb966f54,Russell,Kelly,Male,1994-05-31,31,kyle43@example.org,4172846274,25898 Parks Views Apt. 073,North Robert,MO,49458,Consultant,99495,730,Married,Associate Degree,Standard,2024-02-27,1186,False,True,Friend,31.8
b500b2f0-c0fa-43ed-8c95-fce68be17b68,Rachel,Hudson,Female,1962-05-31,63,williamsseth@example.net,+1-461-717-1340,64227 Odonnell Glens,West Marilyn,SD,40688,Teacher,207577,685,Married,Trade School,Standard,2023-10-01,1816,False,True,Advertisement,80.82
11d944bb-9de8-44c6-874c-846848e2ee6c,Robert,Taylor,Female,1991-05-31,34,wnunez@example.org,734-577-4116x02859,5987 Elliott Streets Apt. 041,Nicoleburgh,WY,69892,Lawyer,155570,616,Single,Bachelor's Degree,Basic,2023-07-29,573,True,False,Agent,57.89
6f1edb91-acca-46ab-8ca9-1028d64e6930,Mary,Martin,Female,1983-05-31,42,brandonatkins@example.com,530-432-9774x443,7867 Humphrey Center Suite 772,Daisyfurt,VA,36407,Tradesperson,66170,720,Married,Bachelor's Degree,Standard,2024-10-20,1143,False,True,Friend,43.07
cb9aa3e4-d220-46ed-a93e-ad234219bd13,Timothy,Cobb,Male,1964-05-30,61,dorisphillips@example.net,6676100997,829 Cameron Roads,Davidberg,NY,17100,Self-employed,156740,696,Single,Doctorate,Standard,2021-05-17,1404,False,False,Other,97.21
ee391b35-fb8d-446d-9509-84f667c283ad,William,Horne,Male,1959-05-31,66,dmontes@example.org,689-510-5579x9915,565 Debra Trail Apt. 434,Brianmouth,UT,04017,Sales Representative,200971,609,Widowed,Bachelor's Degree,Standard,2022-01-03,1494,True,True,Website,34.37
c2c652b7-2d2b-432f-8438-7ba49d6bf0b0,Andrew,Castaneda,Female,1981-05-30,44,charlesgross@example.net,494-435-7845x90731,112 Parker Drive,Lake Williammouth,KS,34917,Manager,35836,669,Married,Bachelor's Degree,Basic,2023-10-15,1831,False,True,Advertisement,28.89
709a9e03-bba5-49b3-8d74-90b06cc93dca,Theresa,Wagner,Male,1985-05-30,40,katrinareid@example.com,2708507095,3276 Sarah Station,East Ronald,NV,20544,Executive,24898,721,Married,High School,Standard,2018-06-07,3712,False,False,Advertisement,34.41
3fdfed93-77c2-4647-99f9-cd81733d059c,Kayla,Obrien,Female,1961-05-30,64,scotttravis@example.com,893.579.8775x23999,184 Hill Coves Apt. 857,New Gabriel,AS,19743,Engineer,49715,797,Married,High School,Standard,2023-08-10,1937,True,False,Friend,30.47
61e722a8-9adb-43d0-ab7a-1764e54a37f0,Andrew,Barnes,Male,1992-05-30,33,daniel99@example.com,(574)578-7155,79313 Roth Isle,Hobbschester,WA,12922,Self-employed,26374,850,Married,Bachelor's Degree,Standard,2024-06-04,1229,False,True,Agent,9.32
21c47bac-f846-47a9-a408-6593aa550f31,Noah,Mccoy,Male,2004-05-30,21,danielsmith@example.org,9272864995,1253 Nancy Turnpike,Leetown,MA,28781,Accountant,190675,675,Single,Bachelor's Degree,Standard,2024-08-14,1084,False,False,Advertisement,69.21
f8770637-1938-47ba-8c7f-74a0c0718ce1,Mary,Reyes,Male,1968-05-30,57,georgehawkins@example.net,001-927-746-2268,15243 Anderson Shoals,South Markborough,VA,13218,Service Worker,95816,677,Single,High School,Standard,2020-07-31,1387,True,True,Other,97.71
3119e926-4a02-4756-9415-6673b4bc8d4a,Debra,King,Male,1989-05-30,36,lisa19@example.net,001-664-259-6243,7157 Elizabeth Loop,Adammouth,AR,42508,Nurse,93707,621,Married,Bachelor's Degree,Standard,2023-02-16,2271,False,False,Advertisement,3.22
07ee78b9-7786-4672-bedd-d25f34eec638,Paula,Moore,Female,1982-05-31,43,lucasdavid@example.org,318.667.2075,566 Christine Valley Suite 760,Lake Masonview,IA,36167,Doctor,91133,690,Single,Bachelor's Degree,Premium,2025-05-16,1606,True,False,Friend,61.94
2dc58467-60bb-4210-9a97-85ca27839ac8,Kayla,Smith,Male,1980-05-30,45,philipwatson@example.com,(647)356-6573x2977,0685 Laura Unions,East John,RI,39424,Teacher,21745,715,Married,Bachelor's Degree,Basic,2024-08-24,1485,False,False,Agent,28.41
fdde4522-2924-46a3-a48f-599f775eb289,Ronald,Park,Male,1983-05-31,42,collinstodd@example.org,(216)953-7305x34289,629 Bryan Ports,Rodriguezton,NJ,15122,Self-employed,59576,733,Married,High School,Standard,2024-06-02,1165,True,False,Agent,2.85
e729d5fb-0483-40f1-8ff1-4ad2bf800fd6,Brent,Sanders,Female,1976-05-30,49,omunoz@example.com,805.590.4117x977,946 Johnson Road,Nunezside,NH,36040,Accountant,203618,690,Married,Bachelor's Degree,Basic,2022-09-20,1382,False,True,Agent,23.26
f83100a6-ec3a-4b45-abb4-830e4f7807ef,Maria,Roy,Female,1979-05-31,46,cassieconrad@example.org,4876884779,5968 Medina Meadows,South Valerie,PW,66328,Administrative Assistant,53489,616,Married,Associate Degree,Standard,2019-09-21,782,False,False,Other,33.55
6dcc7ac9-05a0-4cbd-84bc-33075d0a8dc9,Heather,Smith,Female,1956-05-30,69,hudsonscott@example.com,375-395-0133x672,7814 Amanda Place Apt. 464,Lake Johnland,MT,43237,Executive,77417,709,Divorced,High School,Standard,2018-10-20,1261,False,False,Agent,46.73
2b07516f-ecb5-4e44-9580-b7cdbee0539d,Joshua,Bowman,Female,1973-05-30,52,donnabrooks@example.net,(837)281-3191x51813,7904 Gross Haven,Brianstad,TX,72109,Manager,28212,729,Married,High School,Standard,2018-11-11,971,False,True,Other,96.8
3e4011bb-07e4-4dce-985a-ab4300c62445,Corey,Hodges,Female,1995-05-31,30,rebecca78@example.net,819-226-8900,144 Roy Route Suite 611,Maloneberg,MP,80365,Driver,31656,850,Widowed,High School,Standard,2020-05-10,2005,False,False,Friend,75.33
011e1858-1921-4502-8311-fad3f35ae744,Tara,Ortiz,Female,1989-05-30,36,bwilliams@example.com,001-985-482-4049x7795,03031 Brown Turnpike Suite 175,Thompsonberg,TX,41148,Tradesperson,47741,633,Married,Bachelor's Degree,Standard,2022-09-07,3111,False,False,Advertisement,99.59
bdae01d1-c77d-4876-bcec-cb724a2de0a2,Cynthia,Mcdonald,Male,1969-05-30,56,deanna19@example.com,001-258-332-5199,63349 Tonya Mills,Terryfort,AR,70166,Consultant,88524,523,Single,Bachelor's Degree,Standard,2020-09-13,587,True,False,Other,94.93
4e1d39ab-a324-4ab3-9ca0-730eacfb3405,Kevin,Shelton,Male,1947-05-31,78,phunter@example.net,+1-355-743-4482x13801,6941 Berg Cove Apt. 985,Lindabury,GA,27342,Lawyer,25225,791,Married,Associate Degree,Premium,2021-09-14,1381,False,True,Agent,76.92
48a0ddf1-0611-42ce-b74f-8ee26daf1b57,Alexander,Chang,Female,1994-05-31,31,dallen@example.com,(352)532-4342,796 Hahn Expressway Apt. 733,Andrewchester,VT,34452,Driver,24819,774,Married,Master's Degree,Standard,2024-05-28,1764,False,False,Friend,63.4
cfecdb06-03a5-437a-ba47-3a09899fa73d,Mark,Nguyen,Female,1966-05-31,59,duartekevin@example.net,(494)707-8286,729 Michelle Summit Suite 062,Mistymouth,VA,29020,Service Worker,123351,837,Married,Bachelor's Degree,Basic,2021-01-27,2729,False,False,Friend,82.79
7909b8c6-de6f-4645-b128-085d304efed9,Alexandra,Richardson,Female,1996-05-30,29,margarettaylor@example.org,001-531-667-5011x53270,7756 Lewis Oval,East Vanessashire,OR,70903,Sales Representative,26321,660,Divorced,High School,Standard,2021-09-19,4924,False,False,Agent,68.65
66c31d22-cbe1-4792-8159-3f2e0722413a,Alicia,Hensley,Male,1982-05-31,43,john28@example.net,+1-712-523-9657,4451 Connie Lights Apt. 220,Port Juan,MT,34106,Nurse,112227,804,Single,Bachelor's Degree,Standard,2023-02-23,738,True,True,Other,23.2
e1005192-06f9-476d-9ef3-99f1c3a0aeb8,Lauren,Anderson,Male,1988-05-30,37,hmartinez@example.org,718.360.6993x994,8382 Chad Drive,Smithburgh,NM,66934,Self-employed,37928,599,Single,Bachelor's Degree,Premium,2021-01-08,766,True,True,Other,62.92
6fde7f8e-6d2e-470b-8520-595af9c99c84,Tyler,Lindsey,Male,2002-05-31,23,sanchezdebra@example.net,8566956250,35288 Erica Plaza,Farmerhaven,CA,12528,Retired,24587,626,Married,Bachelor's Degree,Basic,2024-08-07,507,False,True,Agent,46.32
d76732ae-1eef-4678-b048-fe69132737de,Adam,Garcia,Male,1971-05-31,54,robinharris@example.com,6366808588,72132 Trevino Station Suite 763,Port Sherri,VT,77484,Sales Representative,48733,740,Married,Bachelor's Degree,Standard,2018-12-10,673,True,False,Website,89.55
aa857a85-1339-4e3d-97a1-74ac2edac474,Sandra,Brown,Male,1965-05-30,60,jesse43@example.org,001-297-397-5684x21818,7291 Daniel Estate Suite 597,Paulborough,AR,17690,Government Employee,42668,729,Married,Associate Degree,Standard,2023-03-19,1474,True,True,Advertisement,50.52
938f2ef2-3673-40cf-b1f2-370f277a6d16,Daniel,Jones,Male,1985-05-30,40,westkaren@example.com,(332)775-8881,63041 Cooper Way,Jacksonfurt,CO,73014,Self-employed,147232,673,Single,Master's Degree,Basic,2024-08-17,2165,True,False,Website,1.68
5ebb5be6-747c-4fbb-a72f-a6d321a65a9b,Dakota,Andrews,Male,1982-05-31,43,collinwilliams@example.org,392.551.3622x380,20981 Smith Way Suite 696,Port Janetfurt,AZ,61505,Student,54932,764,Divorced,Trade School,Basic,2021-11-16,1977,True,False,Friend,88.45
637c2f12-167e-48ca-ac6d-93171b3bd38a,Patricia,Moore,Male,1979-05-31,46,michael98@example.org,(335)233-3501x62625,461 Sanchez Wells Suite 151,East Diane,AK,78053,Self-employed,84377,761,Single,Bachelor's Degree,Premium,2021-03-07,724,False,True,Friend,81.35
5935af27-7112-4381-9503-c24fd47df2d8,James,Hancock,Male,1964-05-30,61,kellysmith@example.com,235-596-6533,85743 Cassidy Radial Suite 800,Port Angelaville,MO,19062,Retired,43292,777,Married,Doctorate,Standard,2023-03-08,3541,False,False,Website,11.26
f2dcb15f-9ab5-4390-a76a-8b83b6b98142,Tony,Williams,Female,1999-05-31,26,russell31@example.com,(450)203-9455x8464,190 Jason Alley,South Tiffanyville,PA,68960,Government Employee,65413,631,Single,High School,Standard,2022-03-30,1357,False,False,Agent,91.38
1fa05402-83d1-4faf-be4a-e458453092b6,Cassandra,Sullivan,Female,1972-05-30,53,camerondaniel@example.com,001-850-375-1926x77504,228 Frey Street Suite 568,Muellerburgh,AL,19137,Manager,61472,699,Married,Associate Degree,Standard,2024-08-17,3192,False,False,Agent,75.94
c5c13138-8409-48d8-80c8-48b536321549,Jonathan,Booker,Female,1972-05-30,53,bmiller@example.org,(953)647-6414x4271,14595 Smith Points Apt. 029,South Jenniferstad,ME,62166,Consultant,14427,850,Single,Associate Degree,Standard,2019-10-12,1191,False,False,Other,4.54
1d2cecc1-7e73-4fc8-aab7-63f72a6718c0,Leslie,Pruitt,Male,1997-05-30,28,derek72@example.net,236-310-9098x245,647 Edward Flat Suite 074,South Brianchester,AL,22443,Accountant,61353,850,Married,High School,Basic,2019-08-16,1948,False,False,Friend,94.53
7ff4e5a9-d5e8-49af-ab0b-2d9149ed5ce0,Geoffrey,Morris,Male,1979-05-31,46,donnamiller@example.com,001-717-662-2809x5417,63790 Wise Grove,New Daniel,ID,80922,Government Employee,79595,647,Single,Bachelor's Degree,Standard,2019-11-03,689,False,True,Agent,15.51
7dabd988-ce63-4a0a-b5e4-68d2b7a4910d,Kari,Carr,Female,1960-05-30,65,gmontgomery@example.org,001-882-996-5612x06464,7856 Mark Causeway Suite 501,Johnshire,OR,74528,Nurse,28033,746,Married,Associate Degree,Basic,2019-06-30,3779,False,True,Other,2.19
ed3bfd93-efa6-4f61-84b9-285b432bd086,Taylor,Smith,Female,1978-05-31,47,xavierwilson@example.org,855.714.3825x52032,198 Kimberly Ferry,Port Cassandra,FM,06098,Service Worker,68551,671,Single,Trade School,Standard,2024-05-11,791,True,False,Agent,59.13
5e836031-4ad1-477f-81c9-740f442d2c99,Matthew,Smith,Female,1964-05-30,61,aburns@example.net,+1-483-303-8840x16776,050 Ibarra Prairie,Johnsonstad,NM,38936,Service Worker,6837,729,Married,Master's Degree,Standard,2025-03-18,1900,True,False,Agent,48.92
4edaaa39-9e47-4768-a8fc-9a57b013fae0,Katherine,Bailey,Female,1993-05-30,32,angel69@example.org,838-976-7384x3155,597 Anna Falls Suite 327,East Sylvia,IN,64598,Engineer,242609,850,Single,High School,Standard,2023-09-14,593,True,True,Agent,28.55
f5b69837-a95f-4663-95cf-ece6aeceae67,James,Hensley,Male,1981-05-30,44,duncanvanessa@example.com,(465)914-1343x07683,816 Sarah Valleys Apt. 917,East Erinburgh,VI,31662,Manager,90154,692,Married,Bachelor's Degree,Basic,2021-05-27,638,True,True,Agent,36.99
773a19c4-3c2d-4500-8e8d-32284d6892f4,John,Wright,Male,1969-05-30,56,stevenferguson@example.org,918.343.4135,826 Cameron Streets Suite 762,South Jamiemouth,ND,63609,Nurse,71359,659,Single,Trade School,Standard,2024-08-11,940,False,True,Website,45.22
5d42dab5-cfa2-486c-8511-440d54316a15,Karen,Quinn,Male,1965-05-30,60,david55@example.com,573-911-6885x9266,88943 Brandon Hills,Thomasville,MO,49459,Administrative Assistant,95108,625,Married,Bachelor's Degree,Standard,2024-09-21,768,True,True,Advertisement,18.57
639be03f-c99d-479d-a4be-975184d5f05e,Alec,Moreno,Female,1969-05-30,56,wulaura@example.com,489-802-4462,3460 Robinson Valley,Davenportland,KS,74422,Driver,71885,796,Married,Bachelor's Degree,Standard,2019-10-10,635,True,True,Other,30.97
327097a2-34f7-4303-905f-9725f962274f,Clayton,Miller,Male,1981-05-30,44,wbartlett@example.org,001-538-604-5030,164 Gutierrez Prairie,Lake Thomas,OH,90998,Administrative Assistant,84776,656,Married,Master's Degree,Standard,2025-03-24,1922,True,True,Friend,79.21
adae9741-9340-4446-a4f4-40a393149667,Angela,Davis,Male,1994-05-31,31,saraalvarez@example.org,001-727-581-8155x392,13671 Williams Garden,New Larry,PW,95655,Manager,155200,721,Married,Bachelor's Degree,Standard,2021-09-21,3251,True,True,Other,49.24
ab5b9f3b-dcce-432a-9a6b-304ab31dedec,Adriana,Powell,Male,1978-05-31,47,williamcollins@example.org,826.948.8105x0391,88379 Carolyn Plains,Rebeccashire,IN,99700,Government Employee,62022,767,Married,Doctorate,Standard,2025-05-18,1001,False,True,Other,80.77
80b7be93-a457-4f18-b3ce-34d42abd0240,Kimberly,Orozco,Female,1961-05-30,64,kristinlucas@example.net,846-495-3953,07248 Garcia Springs,West Ryanburgh,IN,07314,Engineer,6048,658,Married,Bachelor's Degree,Standard,2024-02-18,1173,True,False,Other,48.84
02d2a734-dbbc-48de-a2bd-4bfdebefde16,Paul,Tran,Female,1962-05-31,63,sheltonjoshua@example.com,9143128044,83624 Parker Isle,Lopezmouth,ND,85244,Consultant,47221,807,Married,Bachelor's Degree,Standard,2025-03-27,905,False,False,Website,97.75
bb050749-3bae-47dd-b6d7-f11d68733785,Ronald,Jones,Male,1979-05-31,46,leahanderson@example.com,260.863.9513x689,4169 Newman Mall Suite 337,Robertland,MH,66980,Executive,20874,751,Married,Master's Degree,Standard,2020-04-25,2079,False,True,Agent,7.49
be9fbcec-5124-4794-b316-db2e2dd2de4e,Jeffrey,Olson,Female,1979-05-31,46,hklein@example.com,001-529-945-8361,8923 Johnson Curve Suite 450,West Marissa,MS,65582,Consultant,35836,696,Married,Master's Degree,Standard,2022-11-22,772,True,True,Website,76.52
7cbf0ca7-4e56-4bf4-a355-e1d8451060e0,Eric,Andersen,Male,1953-05-30,72,christineclarke@example.net,+1-581-461-0376,38043 Scott Road Apt. 698,New Jessicamouth,MD,16245,Consultant,32236,680,Married,Associate Degree,Standard,2018-07-07,1117,True,False,Other,21.82
059b54a2-217d-45ad-a522-93f8c9d0d643,Robert,Castaneda,Male,1985-05-30,40,ahardin@example.com,001-783-693-1329x4027,0165 Diaz Island,Turnerfurt,IL,83679,Business Owner,57739,709,Married,Master's Degree,Basic,2019-06-13,1285,True,True,Friend,95.71
acf09f89-0717-49f6-ac05-883226346c9b,Charles,Smith,Female,1976-05-30,49,wcaldwell@example.org,260-855-7384x10960,61531 Gray Brooks Apt. 445,Burkeshire,CO,67382,Self-employed,35396,566,Single,Master's Degree,Standard,2019-01-01,3867,False,False,Friend,37.71
